Order_ID,Order_Date,Region,Category,Product,Customer_Name,Quantity,Discount,Sales,Profit
1296,2023-03-08,South,Electronics,Headphones,Rohit Kapoor,10,0.2,11668.97,1855.81
1297,2023-03-08,South,Clothing,Jeans,Karan Mehta,10,0.05,7463.21,1723.42
1298,2023-03-09,East,Groceries,Tea Pack,Pooja Iyer,3,0.1,1430.76,349.2
1299,2023-03-09,West,Furniture,Bed Frame,Arjun Reddy,1,0.2,118.96,32.04
1300,2023-03-09,North,Electronics,Smart Watch,Amit Singh,4,0.0,12377.93,1260.42
1301,2023-03-09,West,Clothing,T-Shirt,Neha Joshi,10,0.15,12317.47,1270.5
1302,2023-03-09,West,Electronics,Smartphone,Rohit Kapoor,5,0.2,11168.94,1155.19
1303,2023-03-10,South,Electronics,Smartphone,Rohit Kapoor,3,0.05,1515.75,311.17
1304,2023-03-10,East,Clothing,Shoes,Priya Verma,10,0.15,10074.68,3002.72
1305,2023-03-10,South,Clothing,T-Shirt,Arjun Reddy,1,0.0,664.59,116.59
1306,2023-03-10,West,Electronics,Smartphone,Divya Menon,3,0.0,4701.41,878.14
1307,2023-03-10,East,Stationery,Notebook,Manoj Pillai,9,0.0,4638.66,1300.01
1308,2023-03-10,West,Clothing,T-Shirt,Manoj Pillai,2,0.1,3421.09,727.67
1309,2023-03-11,South,Clothing,T-Shirt,Sneha Gupta,10,0.05,10555.94,2560.26
1310,2023-03-11,West,Electronics,Headphones,Amit Singh,10,0.05,16516.46,4457.6
1311,2023-03-11,East,Groceries,Cooking Oil,Sanjay Malhotra,2,0.2,2590.26,438.2
1312,2023-03-12,West,Furniture,Office Chair,Anjali Nair,10,0.2,8749.48,1569.14
1313,2023-03-12,East,Electronics,Headphones,Sanjay Malhotra,8,0.15,6540.05,1377.38
1314,2023-03-12,West,Groceries,Cooking Oil,Arjun Reddy,10,0.15,2860.56,639.97
1315,2023-03-13,North,Electronics,Headphones,Amit Singh,7,0.05,21395.26,3494.61
1316,2023-03-13,North,Electronics,Smartphone,Vikram Rao,8,0.1,23755.41,2861.25
1317,2023-03-13,North,Furniture,Bookshelf,Pooja Iyer,9,0.2,6791.27,819.43
1318,2023-03-13,North,Clothing,Cap,Priya Verma,16,0.2,31789.73,3257.43
1319,2023-03-14,West,Electronics,Tablet,Manoj Pillai,4,0.2,5189.23,1230.18
1320,2023-03-14,South,Furniture,Sofa,Vikram Rao,5,0.15,766.9,102.34
1321,2023-03-14,East,Groceries,Snacks Box,Pooja Iyer,2,0.1,1234.28,184.3
1322,2023-03-14,West,Stationery,File Folder,Sneha Gupta,8,0.0,2698.8,273.53
1323,2023-03-14,West,Clothing,Cap,Karan Mehta,6,0.15,4277.06,1125.27
1324,2023-03-14,South,Clothing,Jacket,Neha Joshi,4,0.15,1861.0,545.11
1325,2023-03-15,East,Groceries,Spices Set,Sanjay Malhotra,4,0.1,3314.68,872.75
1326,2023-03-15,West,Clothing,T-Shirt,Manoj Pillai,10,0.05,12568.3,2628.36
1327,2023-03-15,North,Groceries,Cooking Oil,Pooja Iyer,5,0.0,11724.2,3038.11
1328,2023-03-15,West,Groceries,Cooking Oil,Arjun Reddy,5,0.05,2954.91,386.59
1329,2023-03-15,West,Groceries,Rice Pack,Pooja Iyer,10,0.15,10077.92,2084.85
1330,2023-03-16,North,Clothing,Cap,Neha Joshi,2,0.0,4881.26,1130.11
1331,2023-03-16,East,Furniture,Bed Frame,Rahul Sharma,15,0.15,15585.14,4568.68
1332,2023-03-16,West,Electronics,Smartphone,Priya Verma,12,0.05,18181.68,3847.22
1333,2023-03-16,South,Groceries,Snacks Box,Karan Mehta,8,0.2,6001.99,781.15
1334,2023-03-16,North,Groceries,Rice Pack,Vikram Rao,7,0.0,4009.25,1155.21
1335,2023-03-16,South,Clothing,Jacket,Anjali Nair,8,0.05,6183.93,1049.17
1336,2023-03-17,West,Groceries,Snacks Box,Priya Verma,8,0.0,12603.34,1317.26
1337,2023-03-17,East,Electronics,Laptop,Manoj Pillai,4,0.2,2590.64,342.03
1338,2023-03-17,West,Groceries,Cooking Oil,Sanjay Malhotra,7,0.05,3383.0,783.03
1339,2023-03-18,North,Stationery,Pen Set,Pooja Iyer,10,0.15,8570.91,2065.14
1340,2023-03-18,South,Clothing,T-Shirt,Neha Joshi,2,0.2,613.79,101.4
1341,2023-03-18,West,Electronics,Headphones,Arjun Reddy,8,0.2,17680.48,2876.28
1342,2023-03-18,West,Stationery,Marker Pack,Neha Joshi,2,0.1,1140.33,218.46
1343,2023-03-18,South,Clothing,Cap,Neha Joshi,2,0.05,1037.53,153.26
1344,2023-03-18,North,Furniture,Sofa,Divya Menon,3,0.2,1813.66,397.71
1345,2023-03-19,West,Furniture,Bookshelf,Arjun Reddy,9,0.05,5842.56,1156.41
1346,2023-03-19,South,Furniture,Sofa,Kavita Das,8,0.2,740.06,127.15
1347,2023-03-19,North,Groceries,Cooking Oil,Sneha Gupta,7,0.2,8704.63,1732.17
1348,2023-03-19,West,Groceries,Tea Pack,Pooja Iyer,3,0.0,3470.49,899.47
1349,2023-03-19,South,Clothing,T-Shirt,Vikram Rao,4,0.2,1646.46,421.74
1350,2023-03-19,West,Stationery,File Folder,Priya Verma,17,0.0,8814.02,2332.69
1351,2023-03-20,North,Groceries,Spices Set,Sneha Gupta,7,0.0,14949.51,3449.37
1352,2023-03-20,South,Clothing,T-Shirt,Pooja Iyer,5,0.1,5636.93,661.76
1353,2023-03-20,North,Furniture,Wooden Table,Sanjay Malhotra,10,0.1,13235.06,2938.88
1354,2023-03-20,West,Furniture,Bed Frame,Amit Singh,4,0.05,3573.45,764.77
1355,2023-03-20,East,Stationery,File Folder,Amit Singh,6,0.1,3269.55,501.77
1356,2023-03-21,South,Groceries,Rice Pack,Vikram Rao,3,0.05,1203.05,291.47
1357,2023-03-21,South,Groceries,Tea Pack,Amit Singh,10,0.1,7780.87,1361.92
1358,2023-03-21,North,Electronics,Smart Watch,Rohit Kapoor,5,0.1,9628.67,1902.71
1359,2023-03-22,North,Groceries,Snacks Box,Kavita Das,2,0.2,2052.51,602.67
1360,2023-03-22,South,Groceries,Snacks Box,Anjali Nair,5,0.1,3466.59,437.2
1361,2023-03-22,West,Clothing,T-Shirt,Rahul Sharma,6,0.15,1222.09,230.07
1362,2023-03-23,West,Furniture,Wooden Table,Manoj Pillai,5,0.05,4803.0,1322.36
1363,2023-03-23,North,Clothing,Jacket,Priya Verma,14,0.05,6008.35,967.96
1364,2023-03-23,South,Groceries,Rice Pack,Divya Menon,2,0.0,759.41,87.78
1365,2023-03-24,West,Electronics,Smartphone,Divya Menon,6,0.0,16917.7,3120.69
1366,2023-03-24,South,Groceries,Rice Pack,Sneha Gupta,7,0.0,6894.95,830.74
1367,2023-03-24,East,Clothing,Jacket,Amit Singh,7,0.05,10406.16,2449.9
1368,2023-03-24,North,Stationery,File Folder,Rahul Sharma,18,0.05,19010.69,2711.14
1369,2023-03-25,West,Stationery,Marker Pack,Kavita Das,4,0.0,5514.16,705.83
1370,2023-03-25,North,Stationery,Marker Pack,Anjali Nair,7,0.1,11463.62,1714.47
1371,2023-03-25,North,Furniture,Bed Frame,Neha Joshi,10,0.2,4792.54,1381.48
1372,2023-03-25,North,Clothing,Jeans,Rohit Kapoor,10,0.2,6650.39,1186.1
1373,2023-03-26,South,Groceries,Tea Pack,Priya Verma,7,0.15,5215.51,1072.61
1374,2023-03-26,North,Clothing,Jacket,Amit Singh,7,0.2,8261.64,1728.92
1375,2023-03-26,South,Groceries,Rice Pack,Rahul Sharma,14,0.0,2045.94,220.89
1376,2023-03-27,West,Stationery,Geometry Box,Arjun Reddy,9,0.15,5595.6,1009.76
1377,2023-03-27,South,Clothing,T-Shirt,Vikram Rao,2,0.2,2125.17,626.63
1378,2023-03-27,South,Stationery,Geometry Box,Karan Mehta,10,0.0,3943.19,739.34
1379,2023-03-28,North,Furniture,Office Chair,Manoj Pillai,7,0.0,5977.15,1325.53
1380,2023-03-28,East,Furniture,Office Chair,Rahul Sharma,8,0.0,2494.29,510.33
1381,2023-03-28,East,Furniture,Sofa,Amit Singh,5,0.0,5004.01,529.78
1382,2023-03-28,West,Clothing,Cap,Priya Verma,11,0.2,12226.63,2335.77
1383,2023-03-29,North,Groceries,Spices Set,Amit Singh,6,0.05,5262.84,634.6
1384,2023-03-29,North,Furniture,Bed Frame,Rahul Sharma,7,0.0,3766.01,650.75
1385,2023-03-29,South,Furniture,Office Chair,Rohit Kapoor,7,0.05,2020.97,370.35
1386,2023-03-29,East,Clothing,T-Shirt,Neha Joshi,6,0.0,7648.46,2144.54
1387,2023-03-29,South,Furniture,Bed Frame,Rahul Sharma,12,0.0,8323.77,2120.11
1388,2023-03-30,East,Electronics,Tablet,Pooja Iyer,1,0.1,795.51,169.25
1389,2023-03-30,East,Stationery,Pen Set,Pooja Iyer,6,0.2,7859.75,2354.45
1390,2023-03-30,South,Stationery,Pen Set,Amit Singh,1,0.15,107.42,22.38
1391,2023-03-30,North,Clothing,T-Shirt,Sanjay Malhotra,7,0.1,3757.4,773.88
1392,2023-03-30,South,Groceries,Tea Pack,Rahul Sharma,7,0.1,1504.7,420.5
1393,2023-03-31,East,Groceries,Rice Pack,Neha Joshi,2,0.2,739.75,195.29
1394,2023-03-31,North,Stationery,File Folder,Rahul Sharma,12,0.05,7998.75,2161.12
1395,2023-03-31,West,Clothing,Jacket,Pooja Iyer,5,0.05,1660.06,233.31
1396,2023-03-31,North,Furniture,Office Chair,Amit Singh,8,0.15,4373.12,542.91
1397,2023-03-31,East,Furniture,Bookshelf,Vikram Rao,8,0.1,7867.55,929.03
1398,2023-03-31,East,Stationery,Notebook,Sneha Gupta,6,0.05,1743.71,260.94
1399,2023-04-01,West,Stationery,Notebook,Arjun Reddy,5,0.1,5732.47,772.59
1400,2023-04-01,West,Groceries,Spices Set,Divya Menon,9,0.05,3009.43,362.28
1401,2023-04-01,South,Electronics,Smartphone,Rahul Sharma,10,0.05,5155.87,899.43
1402,2023-04-01,North,Stationery,File Folder,Vikram Rao,2,0.0,4524.41,631.38
1403,2023-04-01,West,Furniture,Office Chair,Manoj Pillai,6,0.0,946.84,181.98
1404,2023-04-02,West,Groceries,Tea Pack,Rahul Sharma,11,0.15,4539.43,1278.58
1405,2023-04-02,East,Clothing,Shoes,Manoj Pillai,3,0.0,4523.18,1010.46
1406,2023-04-02,East,Groceries,Tea Pack,Manoj Pillai,9,0.15,2488.17,388.04
1407,2023-04-02,South,Groceries,Cooking Oil,Arjun Reddy,9,0.05,7421.25,1932.74
1408,2023-04-03,West,Clothing,Shoes,Rohit Kapoor,8,0.1,13865.37,2779.71
1409,2023-04-03,West,Clothing,Jeans,Rahul Sharma,11,0.2,5464.6,610.5
1410,2023-04-03,West,Stationery,Geometry Box,Sanjay Malhotra,10,0.05,14101.84,1692.6
1411,2023-04-04,East,Stationery,Notebook,Sanjay Malhotra,4,0.2,4633.33,1202.25
1412,2023-04-04,East,Furniture,Wooden Table,Sneha Gupta,10,0.1,9362.18,2242.48
1413,2023-04-04,North,Clothing,Cap,Neha Joshi,3,0.2,7136.61,1907.9
1414,2023-04-04,West,Stationery,Geometry Box,Amit Singh,8,0.0,2203.78,322.91
1415,2023-04-05,North,Stationery,Marker Pack,Rahul Sharma,10,0.2,5104.23,858.29
1416,2023-04-05,South,Clothing,T-Shirt,Rahul Sharma,7,0.2,5879.69,1498.58
1417,2023-04-05,East,Electronics,Headphones,Divya Menon,7,0.2,3367.99,540.07
1418,2023-04-05,South,Furniture,Bookshelf,Sanjay Malhotra,8,0.1,1442.09,423.61
1419,2023-04-06,South,Stationery,Pen Set,Karan Mehta,5,0.1,1004.39,246.85
1420,2023-04-06,West,Stationery,Notebook,Amit Singh,10,0.1,12707.82,3729.83
1421,2023-04-06,South,Stationery,Notebook,Manoj Pillai,8,0.05,3146.2,363.58
1422,2023-04-06,East,Clothing,Jeans,Arjun Reddy,2,0.1,2087.18,319.43
1423,2023-04-06,South,Electronics,Headphones,Vikram Rao,2,0.0,559.0,104.89
1424,2023-04-07,South,Groceries,Tea Pack,Manoj Pillai,7,0.1,4843.74,582.63
1425,2023-04-07,West,Stationery,Pen Set,Amit Singh,8,0.0,9962.39,1062.81
1426,2023-04-07,North,Clothing,Jacket,Priya Verma,8,0.1,5682.79,751.16
1427,2023-04-07,North,Stationery,Notebook,Anjali Nair,10,0.2,16400.43,3950.88
1428,2023-04-07,West,Furniture,Bed Frame,Manoj Pillai,7,0.05,1123.51,186.75
1429,2023-04-07,South,Groceries,Spices Set,Divya Menon,9,0.1,7313.49,1166.36
1430,2023-04-08,North,Groceries,Spices Set,Rohit Kapoor,8,0.05,3211.53,323.6
1431,2023-04-08,North,Clothing,Cap,Pooja Iyer,4,0.0,1536.32,206.12
1432,2023-04-08,East,Electronics,Smart Watch,Kavita Das,2,0.1,4572.23,887.88
1433,2023-04-09,North,Stationery,Marker Pack,Amit Singh,6,0.15,5002.2,946.19
1434,2023-04-09,East,Groceries,Tea Pack,Vikram Rao,4,0.1,4595.13,598.41
1435,2023-04-09,North,Electronics,Headphones,Sanjay Malhotra,9,0.15,31673.93,6903.18
1436,2023-04-09,North,Groceries,Spices Set,Karan Mehta,9,0.15,13347.57,1963.81
1437,2023-04-09,East,Electronics,Smart Watch,Manoj Pillai,1,0.2,1547.53,314.71
1438,2023-04-10,North,Groceries,Cooking Oil,Amit Singh,4,0.05,2300.76,424.89
1439,2023-04-10,West,Furniture,Wooden Table,Kavita Das,10,0.1,3978.57,976.42
1440,2023-04-10,North,Electronics,Smart Watch,Rohit Kapoor,7,0.2,9371.15,1454.78
1441,2023-04-10,West,Electronics,Tablet,Neha Joshi,9,0.15,4388.12,570.14
1442,2023-04-11,North,Stationery,Notebook,Sanjay Malhotra,5,0.2,8093.33,2230.35
1443,2023-04-11,East,Groceries,Tea Pack,Neha Joshi,10,0.15,2386.89,370.17
1444,2023-04-11,South,Stationery,File Folder,Arjun Reddy,7,0.0,3321.23,915.97
1445,2023-04-12,North,Groceries,Snacks Box,Manoj Pillai,6,0.0,6873.39,1778.36
1446,2023-04-12,East,Clothing,Shoes,Kavita Das,2,0.05,969.74,285.92
1447,2023-04-12,West,Clothing,Jacket,Divya Menon,7,0.2,7970.42,1096.63
1448,2023-04-12,South,Groceries,Tea Pack,Sanjay Malhotra,9,0.1,8833.78,1793.73
1449,2023-04-13,North,Clothing,Cap,Karan Mehta,3,0.2,6671.59,705.79
1450,2023-04-13,South,Furniture,Office Chair,Sneha Gupta,1,0.15,96.47,16.6
1451,2023-04-13,South,Clothing,Jacket,Kavita Das,8,0.2,4184.73,1191.04
1452,2023-04-13,North,Furniture,Sofa,Pooja Iyer,10,0.15,3756.68,1029.69
1453,2023-04-14,East,Furniture,Sofa,Divya Menon,2,0.1,282.83,31.09
1454,2023-04-14,South,Furniture,Wooden Table,Arjun Reddy,4,0.1,1927.49,390.62
1455,2023-04-14,North,Groceries,Cooking Oil,Arjun Reddy,3,0.2,5584.58,808.39
1456,2023-04-14,East,Clothing,Shoes,Manoj Pillai,7,0.1,7467.12,1072.59
1457,2023-04-14,East,Stationery,File Folder,Karan Mehta,10,0.0,1791.1,537.13
1458,2023-04-15,East,Clothing,T-Shirt,Pooja Iyer,2,0.1,4114.44,938.58
1459,2023-04-15,East,Clothing,Jacket,Sneha Gupta,3,0.2,4373.81,1224.39
1460,2023-04-15,West,Clothing,Jeans,Divya Menon,1,0.15,1772.45,269.21
1461,2023-04-15,West,Groceries,Tea Pack,Divya Menon,1,0.2,1120.64,240.27
1462,2023-04-15,South,Clothing,Jeans,Arjun Reddy,9,0.15,10019.2,2348.24
1463,2023-04-16,South,Stationery,Pen Set,Vikram Rao,2,0.15,380.38,57.72
1464,2023-04-16,South,Clothing,T-Shirt,Sneha Gupta,6,0.05,6274.55,1012.82
1465,2023-04-16,East,Clothing,Jacket,Neha Joshi,5,0.15,8502.86,1650.47
1466,2023-04-16,North,Groceries,Cooking Oil,Rohit Kapoor,2,0.15,2780.15,507.72
1467,2023-04-16,South,Furniture,Wooden Table,Anjali Nair,7,0.2,3946.75,1173.49
1468,2023-04-17,East,Furniture,Office Chair,Pooja Iyer,6,0.05,2744.05,306.24
1469,2023-04-17,West,Clothing,Jeans,Sanjay Malhotra,3,0.2,3952.79,782.32
1470,2023-04-17,North,Furniture,Bed Frame,Karan Mehta,7,0.15,4920.03,961.77
1471,2023-04-17,North,Electronics,Tablet,Sneha Gupta,6,0.0,23035.09,5790.32
1472,2023-04-18,North,Electronics,Laptop,Sneha Gupta,6,0.1,4960.98,876.66
1473,2023-04-18,East,Furniture,Office Chair,Kavita Das,1,0.1,1081.4,206.75
1474,2023-04-18,East,Groceries,Cooking Oil,Anjali Nair,8,0.1,11719.57,1558.43
1475,2023-04-18,West,Electronics,Laptop,Sneha Gupta,3,0.05,6178.53,1346.54
1476,2023-04-19,North,Clothing,T-Shirt,Karan Mehta,5,0.2,8243.08,1803.46
1477,2023-04-19,North,Electronics,Smartphone,Rahul Sharma,5,0.15,9034.45,1892.32
1478,2023-04-19,West,Furniture,Wooden Table,Divya Menon,1,0.1,491.23,59.04
1479,2023-04-19,East,Stationery,File Folder,Divya Menon,3,0.15,3631.06,439.3
1480,2023-04-20,East,Electronics,Smartphone,Pooja Iyer,4,0.2,2820.13,430.35
1481,2023-04-20,South,Clothing,Shoes,Vikram Rao,3,0.0,2545.36,717.97
1482,2023-04-20,West,Clothing,Jeans,Rahul Sharma,8,0.0,15318.73,3581.59
1483,2023-04-21,North,Stationery,Notebook,Divya Menon,2,0.1,2775.64,531.12
1484,2023-04-21,East,Clothing,Shoes,Rahul Sharma,7,0.05,13621.45,2343.47
1485,2023-04-21,East,Groceries,Rice Pack,Priya Verma,9,0.0,16382.5,3758.8
1486,2023-04-21,East,Clothing,Shoes,Neha Joshi,5,0.0,5028.41,847.51
1487,2023-04-22,West,Groceries,Tea Pack,Vikram Rao,7,0.15,9269.07,2129.75
1488,2023-04-22,South,Electronics,Laptop,Divya Menon,1,0.05,358.17,101.09
1489,2023-04-22,West,Stationery,Marker Pack,Amit Singh,10,0.15,10352.12,2300.98
1490,2023-04-23,West,Groceries,Rice Pack,Manoj Pillai,7,0.15,1598.25,243.45
1491,2023-04-23,East,Electronics,Tablet,Sanjay Malhotra,10,0.2,7599.98,2212.75
1492,2023-04-23,East,Stationery,File Folder,Divya Menon,10,0.0,8224.66,2017.76
1493,2023-04-23,West,Clothing,Shoes,Amit Singh,9,0.2,2243.8,513.11
1494,2023-04-24,West,Groceries,Cooking Oil,Priya Verma,13,0.1,7042.52,775.17
1495,2023-04-24,South,Stationery,Marker Pack,Karan Mehta,4,0.0,2134.85,555.6
1496,2023-04-24,West,Electronics,Smart Watch,Pooja Iyer,6,0.0,16802.52,4184.63
1497,2023-04-24,North,Electronics,Smart Watch,Karan Mehta,1,0.2,2021.43,536.05
1498,2023-04-25,South,Groceries,Snacks Box,Anjali Nair,1,0.05,1061.96,176.7
1499,2023-04-25,West,Clothing,Shoes,Priya Verma,7,0.05,1417.33,376.98
1500,2023-04-25,East,Stationery,File Folder,Anjali Nair,2,0.0,3048.16,605.01
1501,2023-04-25,West,Electronics,Headphones,Neha Joshi,4,0.05,2259.91,611.17
1502,2023-04-25,South,Groceries,Cooking Oil,Divya Menon,6,0.0,6095.19,666.2
1503,2023-04-26,West,Groceries,Spices Set,Rohit Kapoor,3,0.15,503.41,124.46
1504,2023-04-26,West,Stationery,Marker Pack,Manoj Pillai,9,0.05,9391.38,1265.3
1505,2023-04-26,South,Electronics,Smart Watch,Arjun Reddy,10,0.2,13953.05,2802.08
1506,2023-04-27,West,Stationery,Pen Set,Vikram Rao,7,0.1,9321.69,1776.43
1507,2023-04-27,South,Furniture,Bookshelf,Neha Joshi,9,0.1,5425.69,1137.01
1508,2023-04-27,East,Stationery,Pen Set,Sneha Gupta,4,0.2,3994.08,947.88
1509,2023-04-27,South,Furniture,Bed Frame,Rohit Kapoor,6,0.0,3672.38,780.22
1510,2023-04-27,West,Stationery,Geometry Box,Manoj Pillai,7,0.0,6069.66,637.64
1511,2023-04-27,South,Electronics,Smartphone,Sneha Gupta,5,0.05,9125.22,2159.74
1512,2023-04-28,North,Clothing,Jeans,Sanjay Malhotra,9,0.0,11866.91,2260.87
1513,2023-04-28,South,Stationery,Marker Pack,Sneha Gupta,9,0.1,6095.96,666.87
1514,2023-04-28,West,Groceries,Tea Pack,Sanjay Malhotra,6,0.2,1353.61,336.69
1515,2023-04-28,South,Stationery,Marker Pack,Kavita Das,4,0.1,2918.81,610.97
1516,2023-04-29,South,Clothing,Shoes,Amit Singh,2,0.05,2625.24,648.48
1517,2023-04-29,North,Groceries,Rice Pack,Karan Mehta,5,0.2,3830.83,506.38
1518,2023-04-29,East,Electronics,Headphones,Pooja Iyer,3,0.0,2252.25,370.55
1519,2023-04-29,North,Stationery,Geometry Box,Pooja Iyer,10,0.2,7661.79,1967.6
1520,2023-04-30,South,Furniture,Bed Frame,Priya Verma,16,0.05,5623.75,1016.12
1521,2023-04-30,East,Furniture,Wooden Table,Arjun Reddy,6,0.1,2889.78,415.23
1522,2023-04-30,West,Stationery,Notebook,Priya Verma,14,0.15,5721.47,1274.4
1523,2023-04-30,South,Electronics,Headphones,Karan Mehta,2,0.15,1097.04,268.55
1524,2023-04-30,North,Stationery,Geometry Box,Rohit Kapoor,9,0.15,9336.56,1487.19
1525,2023-05-01,East,Stationery,Notebook,Priya Verma,11,0.2,8573.02,969.56
1526,2023-05-01,South,Groceries,Rice Pack,Sneha Gupta,9,0.15,6781.55,1952.75
1527,2023-05-01,South,Electronics,Smart Watch,Divya Menon,6,0.0,2091.6,231.86
1528,2023-05-01,East,Stationery,Notebook,Neha Joshi,4,0.1,2823.63,537.13
1529,2023-05-02,West,Clothing,T-Shirt,Karan Mehta,2,0.2,352.15,85.94
1530,2023-05-02,North,Stationery,Notebook,Divya Menon,2,0.1,3863.49,468.36
1531,2023-05-02,East,Stationery,Notebook,Vikram Rao,8,0.15,5204.8,1208.27
1532,2023-05-02,West,Furniture,Bed Frame,Sneha Gupta,3,0.15,2375.29,641.08
1533,2023-05-02,East,Furniture,Sofa,Arjun Reddy,6,0.0,4522.18,954.24
1534,2023-05-02,North,Electronics,Smartphone,Neha Joshi,10,0.15,21340.11,6175.74
1535,2023-05-03,South,Clothing,Jeans,Karan Mehta,9,0.05,2993.77,431.57
1536,2023-05-03,East,Furniture,Office Chair,Amit Singh,10,0.0,10914.74,3126.79
1537,2023-05-03,West,Stationery,Notebook,Vikram Rao,2,0.1,515.41,126.34
1538,2023-05-03,West,Clothing,Jacket,Amit Singh,4,0.0,2981.37,339.76
1539,2023-05-03,South,Clothing,Shoes,Pooja Iyer,6,0.2,4760.05,1136.18
1540,2023-05-04,East,Clothing,Shoes,Amit Singh,1,0.1,668.52,96.47
1541,2023-05-04,West,Clothing,Jacket,Amit Singh,6,0.15,5506.05,945.65
1542,2023-05-04,East,Groceries,Spices Set,Priya Verma,8,0.2,2335.55,634.67
1543,2023-05-04,South,Stationery,Pen Set,Vikram Rao,2,0.0,1878.02,506.91
1544,2023-05-05,West,Stationery,Pen Set,Manoj Pillai,1,0.2,406.82,113.42
1545,2023-05-05,West,Furniture,Sofa,Karan Mehta,4,0.2,2772.13,438.55
1546,2023-05-05,West,Stationery,File Folder,Priya Verma,15,0.1,11326.03,1673.72
1547,2023-05-06,South,Groceries,Cooking Oil,Amit Singh,10,0.2,7212.11,2117.09
1548,2023-05-06,West,Clothing,T-Shirt,Sneha Gupta,8,0.05,2487.04,432.46
1549,2023-05-06,North,Furniture,Bed Frame,Manoj Pillai,6,0.15,4588.52,876.08
1550,2023-05-06,North,Electronics,Headphones,Priya Verma,14,0.1,46161.56,9958.26
1551,2023-05-07,West,Groceries,Snacks Box,Neha Joshi,2,0.2,992.34,292.28
1552,2023-05-07,South,Stationery,Marker Pack,Anjali Nair,6,0.15,4314.23,1196.92
1553,2023-05-07,North,Stationery,Pen Set,Pooja Iyer,3,0.05,1107.87,253.36
1554,2023-05-07,South,Furniture,Wooden Table,Amit Singh,6,0.2,2791.42,345.2
1555,2023-05-08,West,Clothing,T-Shirt,Pooja Iyer,8,0.15,4116.27,544.37
1556,2023-05-08,West,Electronics,Laptop,Rahul Sharma,7,0.2,10104.48,2282.68
1557,2023-05-08,North,Stationery,Pen Set,Rahul Sharma,10,0.1,19213.33,5603.52
1558,2023-05-08,North,Clothing,T-Shirt,Sneha Gupta,8,0.2,20064.69,5486.9
1559,2023-05-09,South,Groceries,Spices Set,Amit Singh,10,0.05,8162.0,1650.04
1560,2023-05-09,South,Clothing,Shoes,Neha Joshi,10,0.0,4387.7,777.03
1561,2023-05-09,North,Electronics,Laptop,Rohit Kapoor,9,0.15,27779.04,6142.01
1562,2023-05-09,South,Groceries,Spices Set,Neha Joshi,1,0.2,575.12,71.03
1563,2023-05-10,South,Stationery,File Folder,Kavita Das,1,0.15,503.74,87.69
1564,2023-05-10,North,Stationery,Marker Pack,Sneha Gupta,8,0.15,6483.76,1691.77
1565,2023-05-10,North,Groceries,Cooking Oil,Vikram Rao,8,0.05,20038.17,2339.73
1566,2023-05-10,West,Clothing,Jeans,Rahul Sharma,8,0.2,7628.15,773.79
1567,2023-05-10,South,Clothing,Shoes,Anjali Nair,2,0.05,1313.57,285.14
1568,2023-05-10,East,Stationery,Marker Pack,Neha Joshi,6,0.2,2806.31,662.63
1569,2023-05-11,West,Stationery,File Folder,Pooja Iyer,3,0.1,2475.47,487.05
1570,2023-05-11,East,Stationery,Geometry Box,Sanjay Malhotra,7,0.05,9714.04,2252.26
1571,2023-05-11,South,Groceries,Cooking Oil,Priya Verma,9,0.2,4310.33,1121.42
1572,2023-05-11,North,Furniture,Bookshelf,Arjun Reddy,1,0.0,1447.45,281.29
1573,2023-05-12,North,Electronics,Headphones,Sneha Gupta,6,0.0,16733.8,4098.09
1574,2023-05-12,West,Stationery,File Folder,Vikram Rao,10,0.0,14457.39,3817.41
1575,2023-05-12,West,Groceries,Rice Pack,Sneha Gupta,9,0.1,4236.43,1087.88
1576,2023-05-12,South,Stationery,Pen Set,Arjun Reddy,1,0.1,295.15,29.53
1577,2023-05-12,South,Electronics,Headphones,Sanjay Malhotra,7,0.1,8632.62,1563.28
1578,2023-05-12,South,Stationery,Notebook,Divya Menon,2,0.0,1236.84,303.31
1579,2023-05-13,East,Clothing,Jeans,Neha Joshi,4,0.15,7357.18,1581.66
1580,2023-05-13,East,Furniture,Bookshelf,Rohit Kapoor,2,0.2,332.94,52.89
1581,2023-05-13,North,Stationery,Geometry Box,Manoj Pillai,9,0.2,5372.4,1012.99
1582,2023-05-13,West,Stationery,Marker Pack,Sanjay Malhotra,4,0.1,5281.11,1012.76
1583,2023-05-13,West,Stationery,Notebook,Pooja Iyer,2,0.1,439.95,99.75
1584,2023-05-14,South,Clothing,Shoes,Anjali Nair,9,0.2,1119.7,298.33
1585,2023-05-14,South,Clothing,T-Shirt,Karan Mehta,6,0.0,5140.25,697.52
1586,2023-05-14,East,Clothing,Jeans,Manoj Pillai,10,0.1,5499.08,1370.54
1587,2023-05-14,South,Groceries,Cooking Oil,Sneha Gupta,4,0.1,1338.95,188.19
1588,2023-05-15,East,Furniture,Office Chair,Priya Verma,9,0.15,6288.91,1833.84
1589,2023-05-15,West,Clothing,Cap,Anjali Nair,8,0.2,11796.19,2337.55
1590,2023-05-15,East,Groceries,Cooking Oil,Sanjay Malhotra,10,0.05,2967.23,771.05
1591,2023-05-15,West,Stationery,Notebook,Rohit Kapoor,6,0.15,6778.04,1729.63
1592,2023-05-16,North,Stationery,Marker Pack,Anjali Nair,1,0.0,1621.86,285.26
